GameID,Date,Home,Away,Home%,Away%,HomeLow%,HomeHigh%,HomeML,AwayML,VegasHomeML,VegasAwayML,VegasSpread,VegasTotal,Bet?,BetTeam,Edge,BetSize,KellySize,PredSpread,SpreadLow,SpreadHigh,SpreadRec,SpreadConf,SpreadEdge,SpreadBet?,Notes,Momentum,Aggression,Strategy
401695530,2025-05-13,Cleveland Guardians,Milwaukee Brewers,0.556,0.444,0.368,0.744,-121,121,-135,115,-1.5,8.5,False,,0.0,0,0,0,0,0,,0,0,False,,0.0,0.0,advanced
401695531,2025-05-13,Baltimore Orioles,Minnesota Twins,0.712,0.288,0.562,0.862,-213,213,-130,110,-1.5,9.5,True,Home,-0.189,10,0.053,0,0,0,,0,0,False,"Edge of 14.7% exceeds minimum confidence of 12.0% | Kelly criterion suggests 4.6% of bankroll | Applied modifiers: Kelly=0.30, Variance=0.85, Momentum=0.90 | Applied home field advantage boost: 1.15",0.9,0.9,advanced
401695528,2025-05-13,Detroit Tigers,Boston Red Sox,0.591,0.409,0.422,0.761,-137,137,-115,-105,1.5,8.5,False,,0.0,0,0,0,0,0,,0,0,False,,0.0,0.0,advanced
401695529,2025-05-13,Cincinnati Reds,Chicago White Sox,0.556,0.444,0.271,0.841,-121,121,-210,175,-1.5,9.5,False,,0.0,0,0,0,0,0,,0,0,False,,0.0,0.0,advanced
401695533,2025-05-13,Philadelphia Phillies,St. Louis Cardinals,0.701,0.299,0.527,0.874,-204,204,-150,125,-1.5,8.5,False,,0.0,0,0,0,0,0,,0,0,False,,0.0,0.0,advanced
401695534,2025-05-13,Toronto Blue Jays,Tampa Bay Rays,0.4,0.6,0.05,0.764,141,-141,-150,125,-1.5,7.5,True,Away,0.155,10,0.055,0,0,0,,0,0,False,"Edge of 15.5% exceeds minimum confidence of 12.0% | Kelly criterion suggests 4.6% of bankroll | Applied modifiers: Kelly=0.30, Variance=0.85, Momentum=0.90 | Applied strong road team boost: 1.20",0.9,0.9,advanced
401695532,2025-05-13,New York Mets,Pittsburgh Pirates,0.603,0.397,0.419,0.786,-142,142,-250,205,-1.5,7.5,False,,0.0,0,0,0,0,0,,0,0,False,,0.0,0.0,advanced
401695535,2025-05-13,Atlanta Braves,Washington Nationals,0.573,0.427,0.365,0.782,-129,129,-215,180,-1.5,8.5,False,,0.0,0,0,0,0,0,,0,0,False,,0.0,0.0,advanced
401695538,2025-05-13,Chicago Cubs,Miami Marlins,0.531,0.469,0.224,0.838,-111,111,-260,215,-1.5,7.5,True,Away,0.152,10,0.046,0,0,0,,0,0,False,"Edge of 15.2% exceeds minimum confidence of 12.0% | Kelly criterion suggests 4.6% of bankroll | Applied modifiers: Kelly=0.30, Variance=0.85, Momentum=0.90",0.9,0.9,advanced
401695536,2025-05-13,Texas Rangers,Colorado Rockies,0.518,0.482,0.267,0.769,-106,106,-240,200,-1.5,8.5,True,Away,0.149,10,0.046,0,0,0,,0,0,False,"Edge of 14.9% exceeds minimum confidence of 12.0% | Kelly criterion suggests 4.6% of bankroll | Applied modifiers: Kelly=0.30, Variance=0.85, Momentum=0.90",0.9,0.9,advanced
401695537,2025-05-13,Houston Astros,Kansas City Royals,0.681,0.319,0.454,0.908,-189,189,-135,115,-1.5,7.5,False,,0.0,0,0,0,0,0,,0,0,False,,0.0,0.0,advanced
401695539,2025-05-13,San Diego Padres,Los Angeles Angels,0.602,0.398,0.408,0.797,-142,142,-210,175,-1.5,7.5,False,,0.0,0,0,0,0,0,,0,0,False,,0.0,0.0,advanced
401695541,2025-05-13,Seattle Mariners,New York Yankees,0.568,0.432,0.278,0.859,-126,126,125,-150,1.5,7.5,True,Home,-0.168,10,0.053,0,0,0,,0,0,False,"Edge of 12.4% exceeds minimum confidence of 12.0% | Kelly criterion suggests 4.6% of bankroll | Applied modifiers: Kelly=0.30, Variance=0.85, Momentum=0.90 | Applied home field advantage boost: 1.15",0.9,0.9,advanced
401695540,2025-05-13,San Francisco Giants,Arizona Diamondbacks,0.616,0.384,0.336,0.897,-149,149,-105,-115,1.5,7.5,False,,0.0,0,0,0,0,0,,0,0,False,,0.0,0.0,advanced
401695542,2025-05-13,Los Angeles Dodgers,Athletics,0.505,0.495,0.238,0.772,-102,102,-210,175,-1.5,9.5,True,Away,0.131,10,0.046,0,0,0,,0,0,False,"Edge of 13.1% exceeds minimum confidence of 12.0% | Kelly criterion suggests 4.6% of bankroll | Applied modifiers: Kelly=0.30, Variance=0.85, Momentum=0.90",0.9,0.9,advanced
